cohort	diag
GMM	tied
GMM	k-means	Ward	severity
tertile
CHARLS	1	0.450100395823269	0.204801809308056	0.25955220815314	0.123368946105917
ELSA	1	0.250919231689441	0.240870957901622	0.476308781275048	0.219487622054305
HRS	0.922328237412883	0.323602605876133	0.169879698615492	0.199892756891593	0.178176574410941
KLoSA	0.926765233693892	0.244688104553059	0.687791690403986	0.618123115629034	0.217478228146489
LASI	0.955077316769493	0.222943806843049	0.618703537659913	0.158221164780608	0.0904256100184524
MHAS	0.951348619439877	0.154083194684512	0.194539820511755	0.147309412175777	0.168273367051547
SHARE	0.993422845909119	0.223416988771426	0.216050543579963	0.603331872180714	0.190691077952887
